timestamp,email,login_time,session_active,user_cpu,user_mem,user_disk,emails_sent
2025-08-13 12:40:21,sera@test.com,2025-08-13 11:21:22,True,54.26,23.15,23.3,2
2025-08-13 12:40:21,jack@test.com,2025-08-13 10:48:24,True,16.93,15.51,9.91,0
2025-08-13 12:40:23,alice@test.com,2025-08-13 11:43:22,True,6.04,26.18,64.19,2
2025-08-13 12:40:23,bob@test.com,2025-08-13 12:19:24,True,64.61,44.06,71.13,7
2025-08-13 12:40:23,hanilee@test.com,2025-08-13 12:15:22,True,25.88,31.48,77.79,3
2025-08-13 12:40:23,tim@test.com,2025-08-13 11:33:22,True,39.63,7.45,38.18,1
2025-08-13 12:40:23,fran@test.com,2025-08-13 11:41:31,True,39.92,13.82,49.27,3
2025-08-13 12:40:23,delen@test.com,2025-08-13 10:51:24,True,53.36,14.98,52.85,2
2025-08-13 12:40:23,sera@test.com,2025-08-13 11:21:22,True,44.23,18.78,26.2,2
2025-08-13 12:40:23,jack@test.com,2025-08-13 10:48:24,True,18.49,16.78,12.73,2
2025-08-13 12:40:25,alice@test.com,2025-08-13 11:43:22,True,1.31,26.48,59.14,2
2025-08-13 12:40:25,bob@test.com,2025-08-13 12:19:24,True,66.66,42.41,70.81,6
2025-08-13 12:40:25,hanilee@test.com,2025-08-13 12:15:22,True,25.95,27.49,76.74,4
2025-08-13 12:40:25,tim@test.com,2025-08-13 11:33:22,True,36.65,14.11,39.72,4
2025-08-13 12:40:25,fran@test.com,2025-08-13 11:41:31,True,51.67,15.86,51.49,3
2025-08-13 12:40:25,delen@test.com,2025-08-13 10:51:24,True,54.67,13.87,50.55,2
2025-08-13 12:40:25,sera@test.com,2025-08-13 11:21:22,True,49.65,20.37,22.71,0
2025-08-13 12:40:25,jack@test.com,2025-08-13 10:48:24,True,21.47,13.8,14.35,1
2025-08-13 12:40:27,alice@test.com,2025-08-13 11:43:22,True,14.92,12.99,61.0,2
2025-08-13 12:40:27,bob@test.com,2025-08-13 12:19:24,True,55.12,49.76,69.34,7
2025-08-13 12:40:27,hanilee@test.com,2025-08-13 12:15:22,True,22.9,27.78,73.42,1
2025-08-13 12:40:27,tim@test.com,2025-08-13 11:33:22,True,35.77,13.41,40.61,3
2025-08-13 12:40:27,fran@test.com,2025-08-13 11:41:31,True,44.9,15.5,46.79,2
2025-08-13 12:40:27,delen@test.com,2025-08-13 10:51:24,True,58.69,16.83,47.83,4
2025-08-13 12:40:27,sera@test.com,2025-08-13 11:21:22,True,46.59,20.04,22.47,1
2025-08-13 12:40:27,jack@test.com,2025-08-13 10:48:24,True,14.9,17.59,9.87,2
2025-08-13 12:40:29,alice@test.com,2025-08-13 11:43:22,True,16.58,13.29,58.85,3
2025-08-13 12:40:29,bob@test.com,2025-08-13 12:19:24,True,61.12,47.7,69.97,5
2025-08-13 12:40:29,hanilee@test.com,2025-08-13 12:15:22,True,26.18,27.25,76.81,3
2025-08-13 12:40:29,tim@test.com,2025-08-13 11:33:22,True,35.99,14.27,41.14,1
2025-08-13 12:40:29,fran@test.com,2025-08-13 11:41:31,True,42.6,14.84,50.27,3
2025-08-13 12:40:29,delen@test.com,2025-08-13 10:51:24,True,54.89,7.18,53.45,3
2025-08-13 12:40:29,sera@test.com,2025-08-13 11:21:22,True,44.29,15.77,27.11,2
2025-08-13 12:40:29,jack@test.com,2025-08-13 10:48:24,True,16.76,17.69,11.57,0
2025-08-13 12:40:31,alice@test.com,2025-08-13 11:43:22,True,6.59,17.9,58.9,2
2025-08-13 12:40:31,bob@test.com,2025-08-13 12:19:24,True,55.06,42.61,71.74,5
2025-08-13 12:40:31,hanilee@test.com,2025-08-13 12:15:22,True,26.98,26.4,78.95,2
2025-08-13 12:40:31,tim@test.com,2025-08-13 11:33:22,True,35.28,17.73,40.61,3
2025-08-13 12:40:31,fran@test.com,2025-08-13 11:41:31,True,47.54,14.47,49.35,3
2025-08-13 12:40:31,delen@test.com,2025-08-13 10:51:24,True,53.75,14.47,50.57,4
2025-08-13 12:40:31,sera@test.com,2025-08-13 11:21:22,True,45.25,14.53,26.83,2
2025-08-13 12:40:31,jack@test.com,2025-08-13 10:48:24,True,18.48,19.25,13.55,1
2025-08-13 12:40:33,alice@test.com,2025-08-13 11:43:22,True,9.67,23.36,62.1,3
2025-08-13 12:40:33,bob@test.com,2025-08-13 12:19:24,True,60.98,44.46,67.54,5
2025-08-13 12:40:33,hanilee@test.com,2025-08-13 12:15:22,True,26.58,28.69,77.15,1
2025-08-13 12:40:33,tim@test.com,2025-08-13 11:33:22,True,38.81,10.22,37.3,2
2025-08-13 12:40:33,fran@test.com,2025-08-13 11:41:31,True,43.32,15.29,47.17,3
2025-08-13 12:40:33,delen@test.com,2025-08-13 10:51:24,True,50.8,20.06,48.98,3
2025-08-13 12:40:33,sera@test.com,2025-08-13 11:21:22,True,47.99,17.51,24.05,3
2025-08-13 12:40:33,jack@test.com,2025-08-13 10:48:24,True,19.65,18.77,12.27,2
2025-08-13 12:40:35,alice@test.com,2025-08-13 11:43:22,True,13.29,21.39,64.89,1
2025-08-13 12:40:35,bob@test.com,2025-08-13 12:19:24,True,62.69,50.51,70.79,6
2025-08-13 12:40:35,hanilee@test.com,2025-08-13 12:15:22,True,27.61,30.48,74.66,2
2025-08-13 12:40:35,tim@test.com,2025-08-13 11:33:22,True,30.75,9.95,37.97,1
2025-08-13 12:40:35,fran@test.com,2025-08-13 11:41:31,True,48.49,15.54,51.97,1
2025-08-13 12:40:35,delen@test.com,2025-08-13 10:51:24,True,52.26,12.02,48.39,1
2025-08-13 12:40:35,sera@test.com,2025-08-13 11:21:22,True,53.63,19.81,24.25,1
2025-08-13 12:40:35,jack@test.com,2025-08-13 10:48:24,True,20.73,18.11,10.49,1
2025-08-13 12:40:37,alice@test.com,2025-08-13 11:43:22,True,3.15,22.36,61.84,1
2025-08-13 12:40:37,bob@test.com,2025-08-13 12:19:24,True,59.53,49.3,74.98,5
2025-08-13 12:40:37,hanilee@test.com,2025-08-13 12:15:22,True,19.07,29.48,76.57,3
2025-08-13 12:40:37,tim@test.com,2025-08-13 11:33:22,True,37.03,11.76,44.07,2
2025-08-13 12:40:37,fran@test.com,2025-08-13 11:41:31,True,42.73,16.35,49.51,2
2025-08-13 12:40:37,delen@test.com,2025-08-13 10:51:24,True,54.44,12.13,51.84,3
2025-08-13 12:40:37,sera@test.com,2025-08-13 11:21:22,True,51.58,21.3,24.34,2
2025-08-13 12:40:37,jack@test.com,2025-08-13 10:48:24,True,19.54,13.15,12.7,0
2025-08-13 12:40:39,alice@test.com,2025-08-13 11:43:22,True,8.72,17.72,60.22,1
2025-08-13 12:40:39,bob@test.com,2025-08-13 12:19:24,True,62.75,45.4,69.82,6
2025-08-13 12:40:39,hanilee@test.com,2025-08-13 12:15:22,True,26.27,19.76,75.03,3
2025-08-13 12:40:39,tim@test.com,2025-08-13 11:33:22,True,33.69,14.71,39.0,0
2025-08-13 12:40:39,fran@test.com,2025-08-13 11:41:31,True,43.44,15.66,45.83,2
2025-08-13 12:40:39,delen@test.com,2025-08-13 10:51:24,True,55.41,11.33,50.34,4
2025-08-13 12:40:39,sera@test.com,2025-08-13 11:21:22,True,48.36,13.08,27.05,1
2025-08-13 12:40:39,jack@test.com,2025-08-13 10:48:24,True,22.12,14.67,10.54,1
2025-08-13 12:40:41,alice@test.com,2025-08-13 11:43:22,True,7.65,24.08,60.61,2
2025-08-13 12:40:41,bob@test.com,2025-08-13 12:19:24,True,51.87,43.62,68.53,7
2025-08-13 12:40:41,hanilee@test.com,2025-08-13 12:15:22,True,26.05,28.12,75.96,2
2025-08-13 12:40:41,tim@test.com,2025-08-13 11:33:22,True,36.01,11.61,39.96,1
2025-08-13 12:40:41,fran@test.com,2025-08-13 11:41:31,True,43.89,6.4,48.02,2
2025-08-13 12:40:41,delen@test.com,2025-08-13 10:51:24,True,56.02,15.1,47.45,4
2025-08-13 12:40:41,sera@test.com,2025-08-13 11:21:22,True,48.74,21.56,26.33,2
2025-08-13 12:40:41,jack@test.com,2025-08-13 10:48:24,True,18.45,14.63,9.68,1
2025-08-13 12:40:43,alice@test.com,2025-08-13 11:43:22,True,5.25,21.01,59.72,0
2025-08-13 12:40:43,bob@test.com,2025-08-13 12:19:24,True,61.66,40.71,72.85,5
2025-08-13 12:40:43,hanilee@test.com,2025-08-13 12:15:22,True,23.82,25.29,78.15,2
2025-08-13 12:40:43,tim@test.com,2025-08-13 11:33:22,True,40.92,12.61,38.91,2
2025-08-13 12:40:43,fran@test.com,2025-08-13 11:41:31,True,48.45,14.0,52.74,2
2025-08-13 12:40:43,delen@test.com,2025-08-13 10:51:24,True,49.66,20.8,49.56,4
2025-08-13 12:40:43,sera@test.com,2025-08-13 11:21:22,True,45.67,14.26,24.65,2
2025-08-13 12:40:43,jack@test.com,2025-08-13 10:48:24,True,14.89,24.26,9.68,0
2025-08-13 12:40:45,alice@test.com,2025-08-13 11:43:22,True,13.02,25.54,62.33,0
2025-08-13 12:40:45,bob@test.com,2025-08-13 12:19:24,True,58.37,49.19,70.32,6
2025-08-13 12:40:45,hanilee@test.com,2025-08-13 12:15:22,True,24.74,30.98,80.68,6
2025-08-13 12:40:45,tim@test.com,2025-08-13 11:33:22,True,39.28,8.58,41.94,1
2025-08-13 12:40:45,fran@test.com,2025-08-13 11:41:31,True,37.77,11.84,50.49,2
2025-08-13 12:40:45,delen@test.com,2025-08-13 10:51:24,True,55.4,11.84,50.25,3
2025-08-13 12:40:45,sera@test.com,2025-08-13 11:21:22,True,52.97,14.23,22.94,0
2025-08-13 12:40:45,jack@test.com,2025-08-13 10:48:24,True,22.98,16.9,7.05,0
2025-08-13 12:40:47,alice@test.com,2025-08-13 11:43:22,True,10.89,18.83,61.71,1
2025-08-13 12:40:47,bob@test.com,2025-08-13 12:19:24,True,60.86,46.42,70.59,5
2025-08-13 12:40:47,hanilee@test.com,2025-08-13 12:15:22,True,22.62,28.92,76.41,3
2025-08-13 12:40:47,tim@test.com,2025-08-13 11:33:22,True,30.13,14.52,41.88,3
2025-08-13 12:40:47,fran@test.com,2025-08-13 11:41:31,True,46.42,16.74,48.06,2
2025-08-13 12:40:47,delen@test.com,2025-08-13 10:51:24,True,50.44,13.29,46.35,4
2025-08-13 12:40:47,sera@test.com,2025-08-13 11:21:22,True,51.38,17.13,24.75,2
2025-08-13 12:40:47,jack@test.com,2025-08-13 10:48:24,True,19.45,11.42,9.22,0
2025-08-13 12:40:49,alice@test.com,2025-08-13 11:43:22,True,8.71,20.02,65.31,2
2025-08-13 12:40:49,bob@test.com,2025-08-13 12:19:24,True,57.71,43.96,70.48,7
2025-08-13 12:40:49,hanilee@test.com,2025-08-13 12:15:22,True,22.8,27.52,71.72,3
2025-08-13 12:40:49,tim@test.com,2025-08-13 11:33:22,True,32.55,18.37,37.38,3
2025-08-13 12:40:49,fran@test.com,2025-08-13 11:41:31,True,47.32,15.03,47.78,2
2025-08-13 12:40:49,delen@test.com,2025-08-13 10:51:24,True,58.23,18.64,51.37,2
2025-08-13 12:40:49,sera@test.com,2025-08-13 11:21:22,True,51.97,20.51,20.79,3
2025-08-13 12:40:49,jack@test.com,2025-08-13 10:48:24,True,16.75,17.54,9.81,1
2025-08-13 12:40:51,alice@test.com,2025-08-13 11:43:22,True,14.29,18.86,59.56,2
2025-08-13 12:40:51,bob@test.com,2025-08-13 12:19:24,True,62.29,43.98,66.02,5
2025-08-13 12:40:51,hanilee@test.com,2025-08-13 12:15:22,True,26.75,33.14,77.68,2
2025-08-13 12:40:51,tim@test.com,2025-08-13 11:33:22,True,35.75,13.15,42.51,3
2025-08-13 12:40:51,fran@test.com,2025-08-13 11:41:31,True,47.54,9.06,51.92,2
2025-08-13 12:40:51,delen@test.com,2025-08-13 10:51:24,True,54.28,15.96,49.23,4
2025-08-13 12:40:51,sera@test.com,2025-08-13 11:21:22,True,45.86,14.07,28.51,0
2025-08-13 12:40:51,jack@test.com,2025-08-13 10:48:24,True,20.52,15.06,8.86,1
2025-08-13 12:40:53,alice@test.com,2025-08-13 11:43:22,True,12.36,19.6,59.02,1
2025-08-13 12:40:53,bob@test.com,2025-08-13 12:19:24,True,58.86,45.73,68.05,6
2025-08-13 12:40:53,hanilee@test.com,2025-08-13 12:15:22,True,22.73,29.11,78.6,3
2025-08-13 12:40:53,tim@test.com,2025-08-13 11:33:22,True,35.17,11.06,39.46,2
2025-08-13 12:40:53,fran@test.com,2025-08-13 11:41:31,True,48.52,19.62,52.28,3
2025-08-13 12:40:53,delen@test.com,2025-08-13 10:51:24,True,53.51,16.68,52.39,4
2025-08-13 12:40:53,sera@test.com,2025-08-13 11:21:22,True,50.28,17.07,23.47,0
2025-08-13 12:40:53,jack@test.com,2025-08-13 10:48:24,True,24.45,16.59,13.0,1
2025-08-13 12:40:55,alice@test.com,2025-08-13 11:43:22,True,10.79,16.65,59.33,2
2025-08-13 12:40:55,bob@test.com,2025-08-13 12:19:24,True,60.94,45.82,71.04,6
2025-08-13 12:40:55,hanilee@test.com,2025-08-13 12:15:22,True,25.27,30.81,72.68,2
2025-08-13 12:40:55,tim@test.com,2025-08-13 11:33:22,True,39.09,13.7,41.32,1
2025-08-13 12:40:55,fran@test.com,2025-08-13 11:41:31,True,47.13,8.13,51.66,2
2025-08-13 12:40:55,delen@test.com,2025-08-13 10:51:24,True,58.41,22.68,52.41,2
2025-08-13 12:40:55,sera@test.com,2025-08-13 11:21:22,True,48.81,14.18,24.39,2
2025-08-13 12:40:55,jack@test.com,2025-08-13 10:48:24,True,18.03,16.76,9.54,1
2025-08-13 12:40:57,alice@test.com,2025-08-13 11:43:22,True,7.4,21.98,59.09,1
2025-08-13 12:40:57,bob@test.com,2025-08-13 12:19:24,True,62.71,42.54,66.66,6
2025-08-13 12:40:57,hanilee@test.com,2025-08-13 12:15:22,True,19.42,33.17,76.33,2
2025-08-13 12:40:57,tim@test.com,2025-08-13 11:33:22,True,32.32,10.91,40.27,1
2025-08-13 12:40:57,fran@test.com,2025-08-13 11:41:31,True,36.78,14.46,49.19,3
2025-08-13 12:40:57,delen@test.com,2025-08-13 10:51:24,True,52.99,11.77,49.74,4
2025-08-13 12:40:57,sera@test.com,2025-08-13 11:21:22,True,51.31,16.35,27.05,1
2025-08-13 12:40:57,jack@test.com,2025-08-13 10:48:24,True,19.85,13.47,7.57,0
2025-08-13 12:40:59,alice@test.com,2025-08-13 11:43:22,True,19.87,18.59,62.73,1
2025-08-13 12:40:59,bob@test.com,2025-08-13 12:19:24,True,66.7,46.73,68.09,6
2025-08-13 12:40:59,hanilee@test.com,2025-08-13 12:15:22,True,25.17,31.19,77.54,2
2025-08-13 12:40:59,tim@test.com,2025-08-13 11:33:22,True,42.5,10.75,41.48,1
2025-08-13 12:40:59,fran@test.com,2025-08-13 11:41:31,True,49.69,16.5,51.5,3
2025-08-13 12:40:59,delen@test.com,2025-08-13 10:51:24,True,49.36,14.78,49.93,5
2025-08-13 12:40:59,sera@test.com,2025-08-13 11:21:22,True,45.2,18.69,27.17,1
2025-08-13 12:40:59,jack@test.com,2025-08-13 10:48:24,True,20.1,14.25,10.83,0
2025-08-13 12:41:01,alice@test.com,2025-08-13 11:43:22,True,9.17,17.94,63.22,3
2025-08-13 12:41:01,bob@test.com,2025-08-13 12:19:24,True,60.69,42.29,70.85,4
2025-08-13 12:41:01,hanilee@test.com,2025-08-13 12:15:22,True,30.88,29.58,75.86,3
2025-08-13 12:41:01,tim@test.com,2025-08-13 11:33:22,True,36.65,12.7,37.79,2
2025-08-13 12:41:01,fran@test.com,2025-08-13 11:41:31,True,39.19,17.69,51.38,2
2025-08-13 12:41:01,delen@test.com,2025-08-13 10:51:24,True,57.47,18.15,52.56,4
2025-08-13 12:41:01,sera@test.com,2025-08-13 11:21:22,True,46.0,24.34,23.26,2
2025-08-13 12:41:01,jack@test.com,2025-08-13 10:48:24,True,20.25,15.72,9.45,1
2025-08-13 12:41:03,alice@test.com,2025-08-13 11:43:22,True,14.06,15.9,60.61,2
2025-08-13 12:41:03,bob@test.com,2025-08-13 12:19:24,True,61.12,46.17,72.98,6
2025-08-13 12:41:03,hanilee@test.com,2025-08-13 12:15:22,True,19.43,28.11,80.13,2
2025-08-13 12:41:03,tim@test.com,2025-08-13 11:33:22,True,35.51,5.03,39.48,2
2025-08-13 12:41:03,fran@test.com,2025-08-13 11:41:31,True,44.48,14.99,52.66,1
2025-08-13 12:41:03,delen@test.com,2025-08-13 10:51:24,True,52.0,16.33,47.91,4
2025-08-13 12:41:03,sera@test.com,2025-08-13 11:21:22,True,48.86,19.67,25.54,1
2025-08-13 12:41:03,jack@test.com,2025-08-13 10:48:24,True,20.39,19.31,11.9,1
2025-08-13 12:41:05,alice@test.com,2025-08-13 11:43:22,True,14.35,24.45,61.34,1
2025-08-13 12:41:05,bob@test.com,2025-08-13 12:19:24,True,59.08,51.04,67.25,4
2025-08-13 12:41:05,hanilee@test.com,2025-08-13 12:15:22,True,24.3,35.79,76.64,3
2025-08-13 12:41:05,tim@test.com,2025-08-13 11:33:22,True,35.24,12.9,40.45,0
2025-08-13 12:41:05,fran@test.com,2025-08-13 11:41:31,True,43.6,10.73,52.95,3
2025-08-13 12:41:05,delen@test.com,2025-08-13 10:51:24,True,51.47,14.38,49.91,5
2025-08-13 12:41:05,sera@test.com,2025-08-13 11:21:22,True,47.87,18.07,27.1,2
2025-08-13 12:41:05,jack@test.com,2025-08-13 10:48:24,True,20.73,14.8,12.65,2
2025-08-13 12:41:07,alice@test.com,2025-08-13 11:43:22,True,12.35,16.36,60.38,0
2025-08-13 12:41:07,bob@test.com,2025-08-13 12:19:24,True,64.24,48.81,68.78,8
2025-08-13 12:41:07,hanilee@test.com,2025-08-13 12:15:22,True,27.75,28.5,73.0,2
2025-08-13 12:41:07,tim@test.com,2025-08-13 11:33:22,True,35.41,13.88,40.31,2
2025-08-13 12:41:07,fran@test.com,2025-08-13 11:41:31,True,45.13,16.37,52.73,3
2025-08-13 12:41:07,delen@test.com,2025-08-13 10:51:24,True,52.35,13.57,48.69,4
2025-08-13 12:41:07,sera@test.com,2025-08-13 11:21:22,True,46.4,14.48,25.75,1
2025-08-13 12:41:07,jack@test.com,2025-08-13 10:48:24,True,22.34,22.38,9.88,1
2025-08-13 12:41:09,alice@test.com,2025-08-13 11:43:22,True,8.82,20.47,65.39,1
2025-08-13 12:41:09,bob@test.com,2025-08-13 12:19:24,True,60.78,44.38,69.45,5
2025-08-13 12:41:09,hanilee@test.com,2025-08-13 12:15:22,True,18.47,26.32,77.66,3
2025-08-13 12:41:09,tim@test.com,2025-08-13 11:33:22,True,26.91,13.25,35.27,2
2025-08-13 12:41:09,fran@test.com,2025-08-13 11:41:31,True,45.41,17.0,49.2,2
2025-08-13 12:41:09,delen@test.com,2025-08-13 10:51:24,True,56.11,12.24,50.38,4
2025-08-13 12:41:09,sera@test.com,2025-08-13 11:21:22,True,51.04,21.59,21.32,0
2025-08-13 12:41:09,jack@test.com,2025-08-13 10:48:24,True,21.61,20.35,10.9,2
2025-08-13 12:41:11,alice@test.com,2025-08-13 11:43:22,True,9.22,19.11,58.16,1
2025-08-13 12:41:11,bob@test.com,2025-08-13 12:19:24,True,57.22,38.15,69.01,5
2025-08-13 12:41:11,hanilee@test.com,2025-08-13 12:15:22,True,20.76,33.39,75.87,2
2025-08-13 12:41:11,tim@test.com,2025-08-13 11:33:22,True,33.64,17.16,38.82,3
2025-08-13 12:41:11,fran@test.com,2025-08-13 11:41:31,True,45.2,18.06,56.13,2
2025-08-13 12:41:11,delen@test.com,2025-08-13 10:51:24,True,57.95,13.35,52.41,4
2025-08-13 12:41:11,sera@test.com,2025-08-13 11:21:22,True,49.76,15.12,20.41,0
2025-08-13 12:41:11,jack@test.com,2025-08-13 10:48:24,True,24.49,19.84,10.6,0
2025-08-13 12:41:13,alice@test.com,2025-08-13 11:43:22,True,10.28,14.29,62.22,2
2025-08-13 12:41:13,bob@test.com,2025-08-13 12:19:24,True,58.4,48.06,71.42,5
2025-08-13 12:41:13,hanilee@test.com,2025-08-13 12:15:22,True,32.79,29.17,77.51,4
2025-08-13 12:41:13,tim@test.com,2025-08-13 11:33:22,True,32.05,8.18,38.45,2
2025-08-13 12:41:13,fran@test.com,2025-08-13 11:41:31,True,40.63,13.64,50.35,4
2025-08-13 12:41:13,delen@test.com,2025-08-13 10:51:24,True,53.24,17.05,48.84,4
2025-08-13 12:41:13,sera@test.com,2025-08-13 11:21:22,True,48.88,15.77,25.98,2
2025-08-13 12:41:13,jack@test.com,2025-08-13 10:48:24,True,22.02,14.0,10.11,0
2025-08-13 12:41:15,alice@test.com,2025-08-13 11:43:22,True,11.9,23.44,60.35,2
2025-08-13 12:41:15,bob@test.com,2025-08-13 12:19:24,True,63.38,41.54,68.94,4
2025-08-13 12:41:15,hanilee@test.com,2025-08-13 12:15:22,True,21.06,26.57,78.09,3
2025-08-13 12:41:15,tim@test.com,2025-08-13 11:33:22,True,30.09,10.74,36.7,0
2025-08-13 12:41:15,fran@test.com,2025-08-13 11:41:31,True,46.05,11.69,51.05,2
2025-08-13 12:41:15,delen@test.com,2025-08-13 10:51:24,True,48.25,11.75,46.95,5
2025-08-13 12:41:15,sera@test.com,2025-08-13 11:21:22,True,52.93,16.05,27.49,1
2025-08-13 12:41:15,jack@test.com,2025-08-13 10:48:24,True,19.85,18.78,9.87,1
2025-08-13 12:41:17,alice@test.com,2025-08-13 11:43:22,True,9.63,18.84,61.33,1
2025-08-13 12:41:17,bob@test.com,2025-08-13 12:19:24,True,57.89,43.36,69.37,8
2025-08-13 12:41:17,hanilee@test.com,2025-08-13 12:15:22,True,27.87,27.07,77.91,1
2025-08-13 12:41:17,tim@test.com,2025-08-13 11:33:22,True,30.09,14.96,38.82,1
2025-08-13 12:41:17,fran@test.com,2025-08-13 11:41:31,True,41.99,12.55,47.51,2
2025-08-13 12:41:17,delen@test.com,2025-08-13 10:51:24,True,48.69,14.09,51.63,4
2025-08-13 12:41:17,sera@test.com,2025-08-13 11:21:22,True,55.94,20.91,26.65,2
2025-08-13 12:41:17,jack@test.com,2025-08-13 10:48:24,True,17.7,24.05,9.92,1
2025-08-13 12:41:19,alice@test.com,2025-08-13 11:43:22,True,10.38,24.32,65.04,3
2025-08-13 12:41:19,bob@test.com,2025-08-13 12:19:24,True,60.01,48.47,65.72,4
2025-08-13 12:41:19,hanilee@test.com,2025-08-13 12:15:22,True,20.78,27.18,79.41,1
2025-08-13 12:41:19,tim@test.com,2025-08-13 11:33:22,True,35.9,15.51,38.38,3
2025-08-13 12:41:19,fran@test.com,2025-08-13 11:41:31,True,43.52,18.27,49.15,3
2025-08-13 12:41:19,delen@test.com,2025-08-13 10:51:24,True,52.96,12.02,51.13,4
2025-08-13 12:41:19,sera@test.com,2025-08-13 11:21:22,True,49.7,14.94,27.84,1
2025-08-13 12:41:19,jack@test.com,2025-08-13 10:48:24,True,16.22,19.26,11.38,0
2025-08-13 12:41:21,alice@test.com,2025-08-13 11:43:22,True,16.76,13.91,64.23,2
2025-08-13 12:41:21,bob@test.com,2025-08-13 12:19:24,True,57.53,46.24,67.75,8
2025-08-13 12:41:21,hanilee@test.com,2025-08-13 12:15:22,True,23.93,26.1,74.55,2
2025-08-13 12:41:21,tim@test.com,2025-08-13 11:33:22,True,36.58,10.11,37.91,2
2025-08-13 12:41:21,fran@test.com,2025-08-13 11:41:31,True,41.33,13.65,52.62,3
2025-08-13 12:41:21,delen@test.com,2025-08-13 10:51:24,True,58.17,13.38,51.57,3
2025-08-13 12:41:21,sera@test.com,2025-08-13 11:21:22,True,50.29,16.11,23.89,2
2025-08-13 12:41:21,jack@test.com,2025-08-13 10:48:24,True,16.89,17.79,10.99,0
2025-08-13 12:41:23,alice@test.com,2025-08-13 11:43:22,True,13.25,23.97,60.94,3
2025-08-13 12:41:23,bob@test.com,2025-08-13 12:19:24,True,63.1,47.33,69.86,3
2025-08-13 12:41:23,hanilee@test.com,2025-08-13 12:15:22,True,26.45,34.47,78.87,3
2025-08-13 12:41:23,tim@test.com,2025-08-13 11:33:22,True,35.58,14.57,38.43,2
2025-08-13 12:41:23,fran@test.com,2025-08-13 11:41:31,True,43.99,13.6,53.66,3
2025-08-13 12:41:23,delen@test.com,2025-08-13 10:51:24,True,56.02,11.43,48.0,3
2025-08-13 12:41:23,sera@test.com,2025-08-13 11:21:22,True,51.32,10.02,26.5,1
2025-08-13 12:41:23,jack@test.com,2025-08-13 10:48:24,True,23.97,16.82,5.92,3
2025-08-13 12:41:25,alice@test.com,2025-08-13 11:43:22,True,10.25,15.03,61.52,0
2025-08-13 12:41:25,bob@test.com,2025-08-13 12:19:24,True,57.14,40.0,70.33,5
2025-08-13 12:41:25,hanilee@test.com,2025-08-13 12:15:22,True,26.63,34.29,77.18,3
2025-08-13 12:41:25,tim@test.com,2025-08-13 11:33:22,True,37.2,11.35,39.2,1
2025-08-13 12:41:25,fran@test.com,2025-08-13 11:41:31,True,48.39,12.12,49.09,2
2025-08-13 12:41:25,delen@test.com,2025-08-13 10:51:24,True,56.92,12.62,52.46,2
2025-08-13 12:41:25,sera@test.com,2025-08-13 11:21:22,True,52.08,12.64,23.35,2
2025-08-13 12:41:25,jack@test.com,2025-08-13 10:48:24,True,28.36,18.23,8.55,0
2025-08-13 12:41:27,alice@test.com,2025-08-13 11:43:22,True,7.82,23.23,60.98,0
2025-08-13 12:41:27,bob@test.com,2025-08-13 12:19:24,True,63.4,42.36,65.87,6
2025-08-13 12:41:27,hanilee@test.com,2025-08-13 12:15:22,True,26.51,31.54,75.12,1
2025-08-13 12:41:27,tim@test.com,2025-08-13 11:33:22,True,32.56,13.66,39.04,2
2025-08-13 12:41:27,fran@test.com,2025-08-13 11:41:31,True,41.66,6.35,49.49,2
2025-08-13 12:41:27,delen@test.com,2025-08-13 10:51:24,True,55.42,12.06,49.93,4
2025-08-13 12:41:27,sera@test.com,2025-08-13 11:21:22,True,53.52,19.56,21.72,1
2025-08-13 12:41:27,jack@test.com,2025-08-13 10:48:24,True,20.38,19.08,6.83,1
2025-08-13 12:41:29,alice@test.com,2025-08-13 11:43:22,True,8.49,17.93,61.09,2
2025-08-13 12:41:29,bob@test.com,2025-08-13 12:19:24,True,63.84,42.1,72.83,6
2025-08-13 12:41:29,hanilee@test.com,2025-08-13 12:15:22,True,20.09,29.87,80.24,2
2025-08-13 12:41:29,tim@test.com,2025-08-13 11:33:22,True,38.95,16.11,39.96,0
2025-08-13 12:41:29,fran@test.com,2025-08-13 11:41:31,True,46.84,15.65,48.53,3
2025-08-13 12:41:29,delen@test.com,2025-08-13 10:51:24,True,52.55,18.69,50.06,4
2025-08-13 12:41:29,sera@test.com,2025-08-13 11:21:22,True,49.42,17.32,25.06,1
2025-08-13 12:41:29,jack@test.com,2025-08-13 10:48:24,True,19.84,18.57,9.87,0
2025-08-13 12:41:31,alice@test.com,2025-08-13 11:43:22,True,11.45,19.16,61.02,2
2025-08-13 12:41:31,bob@test.com,2025-08-13 12:19:24,True,57.52,42.32,69.3,3
2025-08-13 12:41:31,hanilee@test.com,2025-08-13 12:15:22,True,26.02,30.09,77.41,1
2025-08-13 12:41:31,tim@test.com,2025-08-13 11:33:22,True,30.34,7.7,41.76,2
2025-08-13 12:41:31,fran@test.com,2025-08-13 11:41:31,True,39.93,18.08,48.99,2
2025-08-13 12:41:31,delen@test.com,2025-08-13 10:51:24,True,50.7,13.21,48.1,2
2025-08-13 12:41:31,sera@test.com,2025-08-13 11:21:22,True,46.36,16.18,23.53,2
2025-08-13 12:41:31,jack@test.com,2025-08-13 10:48:24,True,28.86,20.08,10.4,1
2025-08-13 12:41:33,alice@test.com,2025-08-13 11:43:22,True,10.6,15.35,58.85,0
